customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
357,одиночка,1,средний,сыр полутвердый,15,да,да,A2,20.0,да,да
358,одиночка,1,низкий,прочие сыры,15,нет,нет,A5,7.5,да,да
359,одиночка,1,низкий,прочие сыры,15,да,нет,A4,20.0,нет,да
360,одиночка,1,средний,сыр полутвердый,15,да,да,A3,5.0,да,да
361,одиночка,1,низкий,прочие сыры,15,нет,нет,A2,15.0,да,да
362,одиночка,1,низкий,прочие сыры,15,да,да,A2,5.0,нет,нет
363,одиночка,1,высокий,сыр твердый,15,нет,нет,A1,10.0,нет,да
364,одиночка,1,низкий,продукты сырные,15,да,нет,A5,10.0,да,нет
365,одиночка,1,низкий,продукты сырные,15,да,да,A1,15.0,да,да
366,одиночка,1,средний,продукты сырные,15,да,да,A3,7.5,нет,да
367,одиночка,1,низкий,прочие сыры,15,да,нет,A2,10.0,да,да
368,одиночка,1,высокий,сыр твердый,15,нет,нет,A2,15.0,да,да
369,одиночка,1,низкий,сыр твердый,15,да,да,A4,20.0,да,да
370,одиночка,1,низкий,прочие сыры,15,нет,нет,A5,20.0,нет,да
371,одиночка,1,низкий,сыр полутвердый,15,да,нет,A4,5.0,да,да
372,одиночка,1,низкий,прочие сыры,15,да,нет,A4,5.0,да,да
373,одиночка,1,низкий,сыр мягкий,15,да,нет,A3,10.0,нет,да
374,одиночка,1,средний,продукты сырные,15,нет,нет,A2,15.0,да,нет
375,одиночка,1,низкий,продукты сырные,15,нет,да,A2,20.0,да,нет
376,одиночка,1,низкий,продукты сырные,15,нет,нет,A2,20.0,да,да
377,одиночка,1,средний,сыр твердый,15,да,нет,A1,10.0,нет,да
378,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,нет,да
379,одиночка,1,низкий,продукты сырные,15,да,да,A1,5.0,да,нет
380,одиночка,1,низкий,сыр твердый,15,да,да,A4,7.5,нет,да
381,одиночка,1,низкий,сыр твердый,15,нет,нет,A3,20.0,да,нет
382,одиночка,1,низкий,продукты сырные,15,да,нет,A2,15.0,нет,нет
383,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,15.0,нет,да
384,одиночка,1,средний,продукты сырные,15,нет,нет,A2,5.0,да,нет
385,одиночка,1,низкий,сыр твердый,15,нет,нет,A1,20.0,нет,да
386,одиночка,1,высокий,сыр твердый,15,нет,нет,A4,7.5,нет,да
387,одиночка,1,высокий,прочие сыры,15,нет,нет,A1,10.0,да,да
388,одиночка,1,средний,сыр мягкий,15,да,нет,A3,5.0,да,да
389,одиночка,1,низкий,сыр полутвердый,15,да,нет,A4,20.0,да,да
390,одиночка,1,низкий,сыр твердый,15,да,нет,A1,15.0,да,нет
391,одиночка,1,низкий,сыр твердый,15,да,нет,A1,20.0,да,да
392,одиночка,1,низкий,продукты сырные,15,нет,нет,A5,20.0,да,да
393,одиночка,1,высокий,сыр твердый,15,да,да,A4,15.0,да,да
394,одиночка,1,низкий,сыр твердый,15,да,нет,A4,5.0,нет,нет
395,одиночка,1,средний,сыр твердый,15,да,да,A2,7.5,да,да
396,одиночка,1,низкий,сыр твердый,15,да,да,A2,20.0,да,да
397,одиночка,1,средний,продукты сырные,15,да,да,A4,7.5,да,да
398,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,20.0,да,нет
399,одиночка,1,средний,прочие сыры,15,нет,да,A3,20.0,нет,да
400,одиночка,1,средний,сыр полутвердый,15,да,да,A2,10.0,нет,да
401,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A1,10.0,да,нет
402,одиночка,1,низкий,сыр мягкий,15,нет,нет,A1,15.0,нет,да
403,одиночка,1,низкий,продукты сырные,15,да,нет,A2,20.0,да,да
404,одиночка,1,низкий,прочие сыры,15,да,да,A3,7.5,да,да
405,одиночка,1,средний,сыр полутвердый,15,нет,нет,A2,10.0,да,нет
406,одиночка,1,низкий,продукты сырные,15,нет,да,A4,20.0,нет,нет
407,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,да,да
408,одиночка,1,низкий,сыр твердый,15,да,нет,A3,10.0,нет,да
409,одиночка,1,средний,прочие сыры,15,да,нет,A4,10.0,нет,да
410,одиночка,1,низкий,продукты сырные,15,да,нет,A5,5.0,да,да
411,одиночка,1,высокий,сыр мягкий,15,нет,нет,A1,5.0,да,да
412,одиночка,1,средний,сыр полутвердый,15,да,нет,A1,5.0,нет,нет
413,одиночка,1,низкий,сыр полутвердый,15,да,нет,A1,7.5,да,да
414,одиночка,1,средний,сыр твердый,15,да,да,A1,10.0,да,нет
415,одиночка,1,низкий,сыр полутвердый,15,да,нет,A1,7.5,нет,да
416,одиночка,1,средний,сыр мягкий,15,нет,да,A2,20.0,да,да
417,одиночка,1,низкий,прочие сыры,15,нет,да,A2,20.0,нет,да
418,одиночка,1,высокий,сыр твердый,15,да,да,A2,10.0,да,нет
419,одиночка,1,средний,сыр твердый,15,да,да,A3,5.0,да,да
420,одиночка,1,средний,сыр мягкий,15,да,да,A3,20.0,нет,да
421,одиночка,1,низкий,сыр твердый,15,да,нет,A3,20.0,да,да
422,одиночка,1,низкий,сыр мягкий,15,нет,да,A1,10.0,да,да
423,одиночка,1,низкий,прочие сыры,15,да,нет,A5,20.0,да,нет
424,одиночка,1,высокий,сыр твердый,15,да,нет,A4,5.0,да,нет
425,одиночка,1,низкий,продукты сырные,15,да,нет,A1,5.0,да,да
426,одиночка,1,высокий,прочие сыры,15,да,да,A2,20.0,да,да
427,одиночка,1,высокий,сыр твердый,15,нет,нет,A1,15.0,да,нет
428,одиночка,1,средний,сыр мягкий,15,нет,да,A4,5.0,нет,да
429,одиночка,1,средний,сыр твердый,15,да,нет,A2,15.0,да,да
430,одиночка,1,низкий,продукты сырные,15,да,нет,A3,20.0,нет,нет
431,одиночка,1,низкий,сыр мягкий,15,нет,да,A1,10.0,да,да
432,одиночка,1,высокий,сыр мягкий,15,нет,да,A1,5.0,да,нет
433,одиночка,1,средний,сыр твердый,15,да,нет,A2,15.0,да,да
434,одиночка,1,средний,продукты сырные,15,нет,нет,A4,15.0,да,да
435,одиночка,1,низкий,прочие сыры,15,да,нет,A1,20.0,да,да
436,одиночка,1,низкий,прочие сыры,15,да,нет,A2,7.5,нет,нет
437,одиночка,1,низкий,сыр твердый,15,да,нет,A1,15.0,нет,да
438,одиночка,1,средний,сыр твердый,15,нет,нет,A4,10.0,нет,да
439,одиночка,1,низкий,сыр полутвердый,15,да,да,A1,20.0,да,да
440,одиночка,1,высокий,сыр полутвердый,15,да,да,A1,5.0,да,да
441,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A1,5.0,да,да
442,одиночка,1,низкий,сыр твердый,15,нет,нет,A3,15.0,да,нет
443,одиночка,1,низкий,сыр мягкий,15,нет,нет,A1,10.0,нет,да
444,одиночка,1,средний,сыр полутвердый,15,да,нет,A1,15.0,нет,да
445,одиночка,1,низкий,прочие сыры,15,да,нет,A1,7.5,да,да
446,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A1,5.0,да,да
447,одиночка,1,средний,сыр мягкий,15,нет,нет,A2,20.0,нет,нет
448,одиночка,1,средний,сыр полутвердый,15,да,нет,A5,10.0,нет,да
449,одиночка,1,низкий,сыр мягкий,15,нет,нет,A2,15.0,нет,да
450,одиночка,1,средний,прочие сыры,15,да,да,A2,5.0,нет,да
451,одиночка,1,средний,сыр мягкий,15,да,нет,A1,7.5,нет,да
452,одиночка,1,низкий,сыр полутвердый,15,да,да,A3,5.0,да,да
453,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,7.5,да,да
454,одиночка,1,низкий,прочие сыры,15,нет,да,A1,5.0,да,да
455,одиночка,1,низкий,сыр твердый,15,да,да,A1,5.0,да,да
456,одиночка,1,средний,прочие сыры,15,да,да,A4,5.0,да,да
457,одиночка,1,низкий,прочие сыры,15,да,нет,A2,20.0,да,да
458,одиночка,1,средний,сыр твердый,15,да,нет,A1,15.0,да,да
459,одиночка,1,высокий,сыр полутвердый,15,нет,нет,A3,20.0,да,нет
460,одиночка,1,средний,сыр мягкий,15,да,нет,A2,5.0,да,да
461,одиночка,1,средний,сыр твердый,15,да,да,A5,15.0,да,да
462,одиночка,1,низкий,сыр полутвердый,15,да,да,A1,10.0,да,нет
463,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,15.0,да,нет
464,одиночка,1,средний,прочие сыры,15,нет,нет,A4,20.0,да,нет
465,одиночка,1,средний,прочие сыры,15,да,нет,A1,7.5,нет,да
466,одиночка,1,низкий,сыр мягкий,15,да,да,A3,15.0,да,да
467,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A1,15.0,да,да
468,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,10.0,да,нет
